subject,time,order,condition,item,rating,RT,age,gender,motherTongue,dialekt,parents,growUp,highestEducation,priorLing,zscores
f32ca78f3ff1f6c1521687badf37de17,1511384074,298,BF,324,1,3912,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,115,ShortNaarNoIsl,43,7,7729,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,2.13265910963243
f32ca78f3ff1f6c1521687badf37de17,1511384074,130,LongNaarIsl,48,3,5493,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.13273811885679
f32ca78f3ff1f6c1521687badf37de17,1511384074,302,BF,328,2,5038,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.36724212883712
f32ca78f3ff1f6c1521687badf37de17,1511384074,77,ShortNaarIsl,33,6,9213,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,291,BF,317,1,9367,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,259,ShortSubjectNoIsl,116,6,14322,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,18,localTop,604,3,6543,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.13273811885679
f32ca78f3ff1f6c1521687badf37de17,1511384074,120,LongNaarNoIsl,45,2,4536,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.36724212883712
f32ca78f3ff1f6c1521687badf37de17,1511384074,146,LongAdjunctIsl,54,1,4595,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,296,BF,322,1,5936,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,152,LongAdjunctNoIsl,56,1,20460,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,290,BF,316,1,3199,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,274,LongSubjectIsl,120,1,3177,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,131,ShortAdjunctNoIsl,50,6,6749,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,277,BF,303,2,3259,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.36724212883712
f32ca78f3ff1f6c1521687badf37de17,1511384074,248,LongSubjectNoIsl,109,1,4223,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,286,BF,312,4,4214,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,50,longWhetherIsla,24,2,2229,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.36724212883712
f32ca78f3ff1f6c1521687badf37de17,1511384074,253,ShortSubjectIsl,110,5,6714,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,294,BF,320,1,3651,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,189,ShortAdjunctIsl,65,5,6072,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,309,BF,203,1,3873,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,40,longWhetherNoI,22,4,3792,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,67,ShortNaarNoIsl,31,4,2265,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,289,BF,315,1,2850,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,66,LongNaarIsl,30,4,2584,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,288,BF,314,2,2117,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.36724212883712
f32ca78f3ff1f6c1521687badf37de17,1511384074,61,ShortNaarIsl,28,6,4282,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,243,ShortSubjectNoIsl,108,6,2378,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,285,BF,311,1,4056,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,72,LongNaarNoIsl,32,1,3005,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,16,localTop,602,1,3782,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,29,shortWhetherIsl,19,5,6297,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,300,BF,326,1,4443,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,210,LongAdjunctIsl,72,4,4459,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,184,LongAdjunctNoIsl,64,4,5691,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,303,BF,329,1,5415,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,19,shortWhetherNoI,17,6,10240,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.63267886193852
f32ca78f3ff1f6c1521687badf37de17,1511384074,305,BF,332,3,8157,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.13273811885679
f32ca78f3ff1f6c1521687badf37de17,1511384074,258,LongSubjectIsl,113,1,7770,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,179,ShortAdjunctNoIsl,63,4,5960,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.632718366550701
f32ca78f3ff1f6c1521687badf37de17,1511384074,287,BF,313,1,3841,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,232,LongSubjectNoIsl,104,1,4170,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,312,BF,206,1,4716,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,237,ShortSubjectIsl,106,5,4389,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,205,ShortAdjunctIsl,71,5,17509,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,283,BF,309,1,3994,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,99,ShortNaarNoIsl,39,3,5478,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,0.13273811885679
f32ca78f3ff1f6c1521687badf37de17,1511384074,281,BF,307,1,2654,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,98,LongNaarIsl,38,1,2513,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,93,ShortNaarIsl,37,5,3561,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,297,BF,323,1,2151,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
f32ca78f3ff1f6c1521687badf37de17,1511384074,211,ShortSubjectNoIsl,97,5,7710,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,1.13269861424461
f32ca78f3ff1f6c1521687badf37de17,1511384074,311,BF,205,1,3801,22,F,norsk,Rogaland,norsk,norsk,videregí«ende,N,-0.867222376531031
